"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"1626",1215,9018,13,3,"BPS  Riparian",584,"EVT  Sparsely Vegetated",451
"1627",1215,9019,457,102,"BPS  Riparian",584,"EVT  Riparian",10348
"1628",1215,9022,3,1,"BPS  Riparian",584,"EVT  Riparian",1
"1629",1215,9329,6,1,"BPS  Riparian",584,"EVT  Riparian",296
"1630",1215,9519,19,4,"BPS  Riparian",584,"EVT  Riparian",1717
"1631",1215,9828,4,1,"BPS  Riparian",584,"EVT  Exotic Herbaceous",10596
"1632",1215,9829,145,32,"BPS  Riparian",584,"EVT  Riparian",866
"1633",2705,7011,1,0,"BPS  Shrubland",7698,"EVT  Hardwood",3400
"1634",2705,7016,17414,3873,"BPS  Shrubland",7698,"EVT  Conifer",202233
"1635",2705,7025,6,1,"BPS  Shrubland",7698,"EVT  Conifer",88754
"1636",2705,7054,7501,1668,"BPS  Shrubland",7698,"EVT  Conifer",1411265
"1637",2705,7078,1,0,"BPS  Shrubland",7698,"EVT  Shrubland",0
"1638",2705,7080,928,206,"BPS  Shrubland",7698,"EVT  Shrubland",1697
"1639",2705,7081,118,26,"BPS  Shrubland",7698,"EVT  Shrubland",894
"1640",2705,7086,32,7,"BPS  Shrubland",7698,"EVT  Shrubland",2071
"1641",2705,7104,38,8,"BPS  Shrubland",7698,"EVT  Shrubland",11366
"1642",2705,7107,492,109,"BPS  Shrubland",7698,"EVT  Shrubland",25455
"1643",2705,7115,8,2,"BPS  Shrubland",7698,"EVT  Conifer",319
"1644",2705,7116,2,0,"BPS  Shrubland",7698,"EVT  Conifer",5386
"1645",2705,7117,19,4,"BPS  Shrubland",7698,"EVT  Conifer",6059
"1646",2705,7126,67,15,"BPS  Shrubland",7698,"EVT  Shrubland",118
"1647",2705,7127,2887,642,"BPS  Shrubland",7698,"EVT  Shrubland",56905
"1648",2705,7135,3002,668,"BPS  Shrubland",7698,"EVT  Grassland",27816
"1649",2705,7145,4,1,"BPS  Shrubland",7698,"EVT  Grassland",3147
"1650",2705,7146,725,161,"BPS  Shrubland",7698,"EVT  Grassland",51946
"1651",2705,7295,9,2,"BPS  Shrubland",7698,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",755
"1652",2705,7296,23,5,"BPS  Shrubland",7698,"EVT  Developed-Low Intensity",5587
"1653",2705,7297,4,1,"BPS  Shrubland",7698,"EVT  Developed-Medium Intensity",3829
"1654",2705,7298,4,1,"BPS  Shrubland",7698,"EVT  Developed-High Intensity",1701
"1655",2705,7299,293,65,"BPS  Shrubland",7698,"EVT  Developed-Roads",47086
"1656",2705,7911,5,1,"BPS  Shrubland",7698,"EVT  Developed",11275
"1657",2705,7913,13,3,"BPS  Shrubland",7698,"EVT  Developed",1335
"1658",2705,7914,29,6,"BPS  Shrubland",7698,"EVT  Developed",7089
"1659",2705,7931,3,1,"BPS  Shrubland",7698,"EVT  Developed",3753
"1660",2705,7933,1,0,"BPS  Shrubland",7698,"EVT  Developed",512
"1661",2705,9001,225,50,"BPS  Shrubland",7698,"EVT  Sparsely Vegetated",11851
"1662",2705,9011,82,18,"BPS  Shrubland",7698,"EVT  Riparian",7953
"1663",2705,9017,3,1,"BPS  Shrubland",7698,"EVT  Riparian",1376
"1664",2705,9018,7,2,"BPS  Shrubland",7698,"EVT  Sparsely Vegetated",451
"1665",2705,9019,5,1,"BPS  Shrubland",7698,"EVT  Riparian",10348
"1666",2705,9827,2,0,"BPS  Shrubland",7698,"EVT  Riparian",527
"1667",2705,9828,659,147,"BPS  Shrubland",7698,"EVT  Exotic Herbaceous",10596
"1668",2715,7016,1779,396,"BPS  Shrubland",1151,"EVT  Conifer",202233
"1669",2715,7054,252,56,"BPS  Shrubland",1151,"EVT  Conifer",1411265
"1670",2715,7080,143,32,"BPS  Shrubland",1151,"EVT  Shrubland",1697
"1671",2715,7081,44,10,"BPS  Shrubland",1151,"EVT  Shrubland",894
"1672",2715,7086,8,2,"BPS  Shrubland",1151,"EVT  Shrubland",2071
"1673",2715,7102,163,36,"BPS  Shrubland",1151,"EVT  Shrubland",575
"1674",2715,7104,260,58,"BPS  Shrubland",1151,"EVT  Shrubland",11366
"1675",2715,7107,2,0,"BPS  Shrubland",1151,"EVT  Shrubland",25455
"1676",2715,7115,4,1,"BPS  Shrubland",1151,"EVT  Conifer",319
"1677",2715,7126,10,2,"BPS  Shrubland",1151,"EVT  Shrubland",118
"1678",2715,7127,1413,314,"BPS  Shrubland",1151,"EVT  Shrubland",56905
"1679",2715,7135,499,111,"BPS  Shrubland",1151,"EVT  Grassland",27816
"1680",2715,7296,42,9,"BPS  Shrubland",1151,"EVT  Developed-Low Intensity",5587
"1681",2715,7297,15,3,"BPS  Shrubland",1151,"EVT  Developed-Medium Intensity",3829
"1682",2715,7299,233,52,"BPS  Shrubland",1151,"EVT  Developed-Roads",47086
"1683",2715,7900,2,0,"BPS  Shrubland",1151,"EVT  Developed",2
"1684",2715,7901,21,5,"BPS  Shrubland",1151,"EVT  Developed",96
"1685",2715,7903,5,1,"BPS  Shrubland",1151,"EVT  Developed",10
"1686",2715,7904,72,16,"BPS  Shrubland",1151,"EVT  Developed",152
"1687",2715,7921,108,24,"BPS  Shrubland",1151,"EVT  Developed",131
"1688",2715,7922,1,0,"BPS  Shrubland",1151,"EVT  Developed",1
"1689",2715,7923,27,6,"BPS  Shrubland",1151,"EVT  Developed",25
"1690",2715,7924,7,2,"BPS  Shrubland",1151,"EVT  Developed",6
"1691",2715,9001,2,0,"BPS  Shrubland",1151,"EVT  Sparsely Vegetated",11851
"1692",2715,9011,4,1,"BPS  Shrubland",1151,"EVT  Riparian",7953
"1693",2715,9033,37,8,"BPS  Shrubland",1151,"EVT  Sparsely Vegetated",7096
"1694",2715,9327,1,0,"BPS  Shrubland",1151,"EVT  Riparian",85
"1695",2715,9328,14,3,"BPS  Shrubland",1151,"EVT  Exotic Tree-Shrub",111
"1696",2715,9519,2,0,"BPS  Shrubland",1151,"EVT  Riparian",1717
"1697",2715,9828,2,0,"BPS  Shrubland",1151,"EVT  Exotic Herbaceous",10596
"1698",2715,9829,2,0,"BPS  Shrubland",1151,"EVT  Riparian",866
